student_id,course_id,enrollment_date,grade
2716,774,2023-11-23,Q
30,653,2025-02-23,B
8898,484,2024-05-25,A
3906,381,2024-03-10,Q
1674,443,2024-07-26,F
6270,644,2025-03-09,D
8994,508,2024-07-11,D
3832,441,2023-05-26,Q
6971,951,2023-08-11,F
8647,792,2023-07-14,D
3023,578,2024-06-04,F
1309,193,2024-07-16,C
5753,180,2024-04-25,A
3499,418,2024-08-04,C
7824,293,2025-01-30,Q
3902,101,2024-12-08,Q
3199,597,2024-12-30,A
9503,106,2024-01-21,B
635,846,2024-08-31,A
804,936,2024-01-05,Q
6283,632,2025-01-25,A
2947,94,2025-03-16,C
8066,785,2023-06-12,D
3754,431,2023-05-25,C
9426,696,2023-12-16,C
6649,150,2025-01-27,D
561,542,2024-03-30,A
2209,678,2024-11-19,B
3748,598,2024-02-27,F
2831,803,2024-10-03,F
2953,768,2024-01-01,F
7488,905,2023-08-21,D
1082,508,2024-05-16,Q
733,942,2023-07-04,Q
8696,37,2024-02-23,B
6037,926,2024-09-08,A
50,273,2023-10-28,F
3312,676,2024-10-16,A
7895,204,2023-05-26,Q
8822,500,2024-05-21,C
5604,740,2023-06-10,C
8388,86,2023-11-12,A
8908,314,2024-12-30,F
5195,252,2024-12-19,Q
1774,544,2024-07-16,F
906,214,2025-02-10,A
4159,598,2024-11-22,C
1599,634,2023-12-27,F
4450,774,2023-07-15,D
2125,694,2023-04-17,C
7017,505,2023-06-08,D
5718,572,2024-07-08,F
9147,645,2025-01-20,D
797,283,2024-10-29,A
7888,85,2023-11-15,Q
3088,994,2023-09-15,F
5397,396,2023-04-08,C
4370,912,2023-06-01,C
6314,850,2024-04-12,D
2516,106,2024-12-06,D
8912,341,2024-06-16,F
5540,715,2024-12-24,F
7096,874,2024-07-14,C
1752,695,2024-10-18,B
2508,921,2025-01-07,C
2838,629,2024-09-23,D
9189,63,2024-10-22,D
2651,12,2025-01-08,A
1458,875,2023-07-09,Q
1770,520,2023-12-12,F
7576,914,2024-01-16,Q
3684,517,2024-03-04,A
4109,248,2023-11-26,D
9084,730,2023-06-22,F
7416,471,2024-02-07,D
2290,824,2024-12-31,A
9942,658,2024-04-21,Q
733,513,2024-11-03,F
5677,44,2024-04-02,C
6703,358,2024-12-31,Q
5392,510,2023-06-12,Q
4905,81,2024-10-30,F
3876,185,2024-07-05,A
4348,179,2024-03-25,Q
2059,418,2024-09-27,C
4926,130,2023-07-01,F
3945,772,2023-06-25,D
1715,992,2024-04-01,B
2696,575,2024-08-24,D
7495,438,2023-06-14,Q
9156,107,2024-12-13,A
7862,795,2025-01-05,D
1880,146,2024-10-23,C
230,418,2023-11-14,C
3988,563,2024-09-02,D
4195,906,2023-08-30,B
8040,63,2023-04-21,B
2230,579,2024-12-22,Q
8886,928,2024-11-17,A
7738,272,2024-03-09,A
6125,128,2024-06-29,B
6995,124,2023-05-29,B
7651,525,2023-11-21,D
5800,877,2023-05-13,C
9043,292,2023-10-22,A
2008,460,2024-02-13,F
8460,537,2025-02-19,C
5828,176,2025-03-14,F
3457,825,2023-06-17,D
8640,367,2024-04-05,C
2417,153,2024-03-21,Q
8408,149,2024-01-12,B
8997,318,2024-01-26,B
6152,416,2023-05-19,A
8111,740,2025-01-12,D
7661,94,2023-11-06,C
8213,579,2024-09-12,A
3593,851,2023-04-24,A
3067,880,2024-06-26,Q
2197,64,2025-01-14,C
5008,111,2023-08-20,Q
8493,961,2024-11-02,A
1454,188,2023-06-18,F
672,615,2023-03-22,C
4423,104,2023-09-29,C
973,808,2023-12-02,D
9977,238,2023-04-30,F
7353,488,2024-12-03,B
176,301,2023-05-09,A
8852,740,2023-07-21,Q
1341,754,2023-12-27,B
6292,823,2024-08-04,Q
9414,745,2024-04-18,B
5467,433,2024-01-07,F
4339,829,2024-08-24,A
4517,10,2023-12-27,Q
3741,991,2025-03-05,B
4692,91,2023-12-22,A
8850,893,2024-08-28,D
288,713,2023-10-16,Q
8889,346,2024-12-25,B
4705,544,2023-04-05,Q
7725,642,2024-09-05,B
7233,246,2023-09-25,A
4408,578,2025-03-01,D
1743,347,2024-10-02,B
4527,940,2024-07-29,B
9548,938,2023-07-26,D
9925,788,2024-02-29,Q
9881,723,2023-08-01,B
5175,290,2024-10-23,C
772,250,2023-08-09,D
6636,673,2024-07-26,Q
535,358,2024-05-05,C
536,972,2023-07-15,F
3749,921,2024-12-23,B
8759,53,2023-11-27,Q
1986,866,2023-06-23,Q
5901,614,2025-01-09,A
6363,472,2024-03-08,D
7796,863,2024-12-20,Q
7058,627,2024-10-10,B
9472,731,2025-02-17,A
5634,372,2024-09-26,D
6132,863,2023-09-14,Q
8247,381,2024-11-19,D
4603,234,2024-01-09,A
7247,67,2023-09-17,B
7411,106,2023-04-22,Q
7275,865,2023-09-04,D
2450,962,2023-11-17,A
4856,146,2024-07-08,B
2909,826,2023-09-26,A
8803,482,2024-05-11,F
5258,109,2024-10-18,A
4594,732,2023-10-23,A
555,7,2023-05-13,D
3113,265,2023-07-29,A
6492,920,2024-08-13,D
7295,301,2023-04-03,D
8558,180,2024-12-01,B
7949,103,2023-12-24,F
5049,958,2023-05-04,F
8364,752,2025-01-16,A
628,456,2024-04-09,A
9316,132,2023-12-13,F
1754,489,2024-09-22,D
1559,585,2024-05-01,C
2889,901,2023-11-06,B
9025,118,2023-07-19,C
2354,510,2024-02-14,B
8857,889,2025-01-04,A
9648,105,2023-06-26,B
7493,880,2024-11-28,A
524,369,2023-06-18,Q
7607,692,2024-12-23,Q
9181,889,2023-04-19,C
7245,194,2023-04-03,D
6300,716,2024-02-21,D
5040,927,2024-04-08,D
5227,741,2024-04-09,C
170,103,2023-09-09,F
8305,467,2024-01-11,F
2879,762,2023-12-18,B
9755,904,2024-02-22,B
6719,269,2024-06-15,A
4190,989,2024-12-19,B
9760,761,2023-04-07,F
8187,955,2024-08-29,A
7102,942,2023-05-26,F
6326,750,2024-11-27,B
6818,217,2024-03-16,A
8882,465,2023-03-23,Q
3101,965,2025-02-26,D
4088,599,2023-06-07,D
5843,398,2023-06-08,C
5623,60,2023-07-19,B
1502,554,2023-09-27,F
2948,113,2024-07-04,D
5324,753,2024-02-21,F
3936,430,2024-03-27,D
7630,875,2023-11-26,Q
8248,81,2024-11-16,B
866,35,2024-05-30,B
4828,696,2023-07-24,Q
2980,466,2024-11-08,C
2978,436,2023-06-03,A
9168,588,2023-07-14,D
2261,770,2024-04-11,C
989,403,2023-05-02,F
8120,771,2023-06-06,F
8382,303,2024-06-02,A
5413,65,2024-03-27,B
6012,446,2024-01-08,C
7411,483,2023-11-09,F
6748,910,2024-06-01,F
3479,851,2024-11-30,A
2577,860,2023-09-27,C
8882,6,2024-04-27,F
6344,645,2024-09-04,A
9680,593,2023-12-13,D
8387,794,2023-10-03,C
2801,564,2023-10-31,Q
8336,852,2024-07-14,B
1789,540,2023-06-28,C
1499,568,2023-10-27,B
4585,44,2023-07-10,B
665,953,2024-05-22,C
7095,773,2024-09-22,D
5258,648,2024-02-02,C
7204,344,2023-10-28,B
4291,574,2025-02-01,B
7513,106,2023-06-13,C
3166,851,2024-02-01,Q
4096,38,2024-11-09,D
4049,869,2024-07-31,F
1162,326,2024-10-03,D
6971,467,2023-09-16,D
8333,575,2023-05-14,F
8489,502,2025-03-09,F
7153,189,2025-02-04,D
5264,930,2024-06-15,A
918,248,2023-12-26,C
863,143,2023-09-20,D
339,859,2024-06-08,Q
3342,354,2023-09-08,B
8877,73,2024-09-07,Q
3319,63,2024-05-29,C
1056,796,2023-10-23,D
2833,906,2023-05-14,F
4031,45,2024-04-11,A
7275,39,2024-09-17,A
7313,802,2024-04-02,C
647,401,2024-08-10,Q
5078,794,2024-11-25,C
5233,71,2024-06-15,Q
6186,294,2024-09-16,C
2780,857,2025-03-04,Q
5072,200,2024-08-06,D
6345,830,2025-01-29,F
5866,355,2024-01-21,Q
868,614,2024-09-06,B
7206,663,2023-12-18,B
3595,53,2024-02-12,A
5729,862,2023-12-26,B
9352,821,2024-01-31,D
8824,291,2023-03-23,Q
2149,418,2023-07-30,C
8254,525,2024-12-08,B
1726,670,2024-05-07,B
7283,194,2023-12-02,D
8375,250,2024-05-03,F
3378,683,2025-02-11,D
1849,789,2024-04-28,A
9708,828,2023-10-16,B
9749,170,2024-10-26,C
1508,929,2023-04-01,F
9945,29,2023-04-15,D
7181,472,2024-09-08,D
8267,27,2024-10-31,F
1501,142,2024-11-08,Q
6872,305,2023-08-05,Q
7550,90,2024-04-30,Q
1202,986,2023-07-14,C
4769,949,2024-10-18,B
6036,136,2023-10-10,A
3722,52,2024-04-18,F
2086,6,2023-10-11,B
6384,50,2023-09-26,Q
3724,821,2024-02-21,A
2302,519,2023-11-01,C
48,183,2025-02-09,A
5034,338,2024-07-08,Q
6164,946,2024-04-05,Q
4084,883,2024-07-14,F
1310,524,2023-07-10,B
2691,257,2024-09-08,C
6056,919,2024-06-28,D
8192,217,2024-12-17,D
5486,448,2024-11-26,B
3666,87,2023-06-22,D
4422,358,2023-12-21,F
4237,577,2024-08-02,A
5806,312,2024-10-07,C
1984,561,2024-04-01,C
9691,873,2024-10-06,F
8392,106,2024-09-20,B
5828,326,2023-04-04,D
1310,288,2023-11-04,C
5706,827,2024-05-27,C
2711,597,2023-10-08,C
4129,95,2023-04-06,C
6412,541,2025-02-09,A
569,636,2024-12-01,A
1537,66,2025-03-03,F
4612,478,2024-10-30,C
8757,512,2023-09-20,D
6651,390,2024-07-20,C
9561,724,2024-12-14,D
3452,176,2025-02-22,F
5579,512,2025-02-11,A
4750,900,2023-08-13,A
3729,577,2023-10-12,Q
9607,964,2024-09-03,F
3956,121,2023-09-19,Q
1693,680,2024-07-23,Q
2766,380,2024-11-10,C
7067,95,2024-12-04,B
4999,700,2024-05-07,A
7740,936,2024-11-22,Q
4302,510,2023-12-18,D
335,137,2024-06-27,D
2691,676,2024-01-07,A
1550,66,2024-12-14,B
5175,207,2024-08-21,D
4399,116,2023-09-10,C
8096,328,2023-11-04,Q
3775,663,2024-02-28,F
3162,14,2024-09-11,D
7927,373,2024-12-27,D
3444,386,2025-01-20,C
3433,871,2023-11-06,A
6364,365,2025-02-04,Q
1197,507,2023-09-05,Q
2296,263,2024-10-08,D
6278,191,2024-07-18,A
3577,970,2024-07-25,Q
631,848,2024-03-03,A
3320,931,2023-12-26,F
5537,590,2024-07-10,D
2602,965,2023-06-27,F
2862,613,2024-07-06,B
3615,525,2024-01-21,A
572,190,2024-09-04,B
3437,864,2023-09-05,C
2632,270,2024-01-12,Q
3352,510,2024-10-29,A
5228,44,2023-04-21,A
5197,669,2024-10-04,D
1500,455,2024-05-04,Q
5384,506,2024-01-23,C
4753,664,2024-03-25,A
5452,168,2024-08-15,C
8957,228,2024-03-07,D
512,298,2024-05-29,A
2038,324,2025-01-31,C
6100,190,2024-11-10,C
4349,513,2023-08-23,F
2165,288,2023-08-09,C
2496,840,2024-03-21,B
409,876,2023-06-08,D
292,796,2023-12-12,B
6721,521,2024-05-25,D
5443,624,2023-10-24,C
7069,96,2024-11-17,A
1901,786,2023-11-05,C
8839,462,2023-11-06,F
1448,83,2023-09-07,F
2399,476,2024-02-06,Q
5400,306,2023-03-31,A
1430,98,2023-11-22,Q
3469,287,2023-11-11,C
2265,145,2023-09-06,Q
1671,824,2024-01-26,Q
71,79,2023-04-24,Q
4724,270,2024-12-14,B
6322,262,2023-08-01,C
3736,666,2023-10-28,Q
4615,318,2024-01-02,Q
6640,153,2024-08-07,Q
7546,814,2023-09-25,B
1351,665,2024-01-16,C
2713,799,2023-10-18,A
981,607,2025-02-08,A
1120,891,2025-02-14,D
8891,272,2024-06-02,A
8498,820,2023-10-19,C
7825,637,2025-01-06,C
250,450,2024-04-06,C
2754,249,2023-07-04,D
5989,936,2024-04-07,Q
2752,862,2024-04-25,A
1623,131,2024-06-30,Q
588,752,2023-07-18,D
2568,628,2024-12-01,C
3460,107,2024-04-24,F
7833,777,2025-01-18,F
8009,384,2024-12-12,F
6722,736,2024-05-19,C
4704,810,2024-10-13,A
8852,140,2024-01-25,F
6014,582,2023-05-22,A
5121,982,2023-04-28,D
7655,800,2025-01-18,B
6211,170,2024-11-21,B
6134,438,2024-03-21,F
1097,498,2024-10-11,C
1275,858,2025-01-27,A
1041,998,2024-08-20,B
5744,7,2024-03-06,F
3595,789,2024-12-14,B
4199,19,2024-01-20,A
8273,842,2023-07-27,F
7776,219,2024-12-08,C
9241,572,2023-12-21,B
3733,472,2025-01-07,F
2512,275,2024-12-21,B
4393,352,2024-01-24,D
6208,273,2023-09-09,F
184,12,2023-12-08,Q
761,509,2025-03-01,Q
3891,786,2024-10-20,A
4987,522,2024-10-01,F
6232,971,2025-01-19,F
2702,223,2023-11-29,D
680,255,2024-06-24,A
1223,203,2024-03-10,Q
9198,483,2024-02-16,C
1467,849,2023-11-14,F
1080,199,2023-06-29,D
8126,87,2024-11-25,A
6142,934,2023-07-26,A
4576,371,2023-04-24,F
2620,18,2024-06-26,B
6472,570,2023-07-04,Q
3090,194,2024-12-15,Q
4607,860,2024-05-29,C
1139,769,2024-01-16,D
9182,295,2023-07-13,C
8814,767,2024-01-24,F
425,937,2023-11-18,A
5686,10,2023-04-18,D
5800,134,2024-11-09,Q
5879,226,2024-01-28,A
7580,372,2023-05-29,C
3999,313,2024-04-05,D
4890,744,2023-05-14,C
374,492,2024-03-31,Q
6661,366,2025-03-12,B
8395,149,2024-08-11,F
7913,46,2024-07-16,D
2825,981,2023-05-22,A
740,290,2023-03-30,F
8695,472,2024-08-11,F
9220,125,2023-04-11,C
1893,368,2024-10-19,B
810,734,2023-05-14,B
185,88,2024-03-19,F
2960,236,2025-01-31,Q
6348,13,2025-03-01,F
9886,421,2023-12-03,Q
3454,713,2024-08-06,F
2652,316,2023-05-31,A
9660,877,2024-02-18,D
8801,882,2024-11-04,D
3114,76,2025-03-14,D
861,127,2024-08-05,B
4879,640,2023-11-19,A
2019,459,2023-12-07,B
4,408,2023-08-15,Q
653,80,2024-01-04,A
6355,654,2025-02-21,A
4024,797,2024-09-16,F
6392,114,2024-01-26,F
447,281,2023-04-04,A
9554,334,2024-09-20,D
2342,847,2024-11-09,D
7227,243,2023-07-22,A
3855,603,2024-10-19,A
419,636,2023-07-24,A
6955,46,2024-09-21,F
4090,479,2025-03-19,F
5744,425,2024-06-09,B
946,539,2024-03-01,D
3610,878,2024-05-27,C
5492,259,2024-12-17,C
806,217,2023-08-22,A
2099,551,2025-03-17,D
2043,706,2024-09-16,A
2439,682,2024-12-21,C
1064,106,2023-04-18,C
7370,451,2023-04-05,D
1628,390,2025-02-17,D
7433,228,2024-12-09,B
5498,212,2023-03-27,Q
4659,537,2024-10-05,F
1212,25,2024-02-22,B
7,611,2025-01-20,F
6272,480,2024-06-20,A
5170,883,2023-09-22,C
1932,119,2023-10-14,C
3021,688,2023-04-23,A
5678,423,2023-03-30,C
7509,975,2024-09-19,B
5034,729,2023-05-29,F
4160,436,2024-12-04,F
6910,746,2025-03-12,D
632,873,2024-10-06,D
9374,532,2023-04-27,A
3399,579,2024-03-01,B
899,165,2024-02-09,B
2455,435,2024-06-23,F
7828,750,2023-07-19,C
9244,364,2023-07-16,B
1867,807,2024-11-24,B
6491,992,2025-02-11,B
297,303,2024-01-11,C
3247,721,2024-01-23,C
4557,828,2025-01-26,B
5193,338,2023-04-25,D
8536,770,2024-11-29,A
9433,790,2023-08-04,D
7949,740,2023-04-18,Q
7621,415,2024-09-23,B
763,391,2023-10-11,F
1304,869,2025-02-05,F
416,622,2024-04-16,B
2667,231,2023-08-16,D
4506,618,2023-10-25,A
7821,669,2024-06-08,B
3498,459,2024-06-14,C
7656,385,2023-08-10,F
495,179,2024-07-19,D
7250,878,2024-04-03,Q
3525,2,2023-12-08,C
2962,409,2024-01-08,Q
3521,805,2023-10-05,Q
6008,337,2024-05-03,D
811,67,2024-06-17,Q
8339,639,2024-01-06,C
7219,234,2024-03-24,C
5696,718,2023-11-10,D
8994,553,2023-06-11,D
8864,199,2024-08-23,D
6236,737,2024-02-19,F
1795,799,2023-06-22,C
2317,220,2024-09-19,B
7713,469,2024-08-22,F
9863,53,2023-11-13,Q
5074,324,2023-11-19,D
3760,354,2025-03-03,C
7573,731,2024-08-22,C
3349,623,2023-05-25,C
5996,175,2024-09-06,D
1376,62,2024-01-02,B
4484,701,2023-04-05,B
8657,194,2023-10-26,Q
5678,718,2023-11-26,B
2757,996,2023-12-24,F
3677,715,2023-11-26,B
314,317,2023-05-20,Q
7829,282,2024-05-30,D
3538,768,2024-05-24,D
3550,181,2023-07-28,A
9476,905,2023-05-20,C
8466,383,2023-05-03,C
1574,400,2024-12-02,B
4387,150,2024-02-14,A
6947,44,2023-05-02,F
1881,508,2024-05-13,A
7938,765,2025-03-14,Q
7099,533,2025-02-15,Q
3655,494,2024-08-03,D
6085,759,2024-12-01,F
3332,884,2024-07-05,Q
8178,330,2024-04-25,A
7878,222,2023-11-17,D
1739,448,2024-02-26,D
2679,735,2025-01-07,B
6241,124,2024-02-21,F
8193,85,2024-07-18,Q
602,58,2024-06-13,A
3017,760,2023-04-20,C
9327,870,2023-11-30,C
3707,217,2024-08-11,Q
3000,279,2024-12-09,B
2007,148,2023-05-17,B
1720,120,2023-07-25,C
9986,470,2024-09-24,C
6404,446,2025-01-11,Q
7492,317,2024-07-04,B
9102,95,2023-12-06,B
9145,177,2024-03-05,A
2523,842,2024-01-11,D
6961,753,2023-03-29,C
4851,803,2025-01-09,D
2504,667,2024-07-08,B
2775,925,2024-01-07,F
4942,579,2024-08-05,F
7150,226,2024-11-02,Q
8304,102,2024-12-25,D
1426,404,2023-05-13,A
6791,37,2024-01-10,B
4876,540,2025-02-05,Q
6643,926,2024-03-06,A
9666,495,2024-11-10,D
785,479,2023-10-28,D
1316,29,2024-02-12,B
6256,978,2023-05-10,Q
5404,921,2023-09-12,A
1714,756,2024-11-01,D
9973,955,2023-12-09,Q
5418,993,2023-04-30,C
9844,218,2024-03-16,D
1680,579,2023-08-10,B
4592,310,2024-11-10,C
1663,685,2023-12-10,F
47,998,2024-02-09,B
4127,357,2024-10-02,F
3547,132,2024-10-18,B
8006,667,2023-08-29,F
1466,475,2023-05-19,D
7083,345,2024-08-01,A
8768,338,2024-05-15,Q
7616,85,2025-02-03,D
848,686,2025-02-11,B
6331,869,2023-06-10,D
9436,968,2024-04-27,F
6234,493,2024-01-21,D
6161,192,2023-11-05,F
6825,637,2025-02-02,C
6767,547,2024-09-21,A
5832,473,2024-10-04,F
9930,110,2023-04-30,C
426,553,2025-03-03,D
6354,929,2024-01-12,F
3338,458,2024-03-11,C
859,658,2024-12-08,D
8909,292,2024-03-22,C
4897,150,2023-04-03,B
354,702,2024-05-18,Q
5707,700,2023-05-12,C
977,308,2024-02-29,Q
3429,738,2023-10-16,Q
9140,578,2024-12-05,F
3174,753,2024-04-12,B
243,910,2025-02-26,C
6464,162,2025-02-10,D
1397,918,2024-04-17,B
9252,140,2025-01-17,A
9716,248,2024-03-01,F
1096,539,2025-02-07,Q
952,505,2023-12-06,A
8990,847,2024-02-01,F
706,6,2024-07-11,D
7171,255,2024-10-04,A
8000,373,2023-07-21,F
6545,714,2024-01-31,C
597,938,2023-08-20,Q
7143,685,2024-03-08,F
1772,397,2024-02-03,F
6082,926,2024-10-22,D
6342,249,2024-12-23,A
9337,584,2024-04-28,A
7360,215,2024-02-26,F
1652,690,2024-03-22,Q
5894,441,2025-03-12,C
8116,969,2024-08-26,A
8813,689,2023-11-29,B
2890,242,2024-09-19,B
6663,563,2024-08-03,F
7424,558,2024-09-22,A
2810,133,2024-12-10,F
9939,723,2023-10-06,D
8064,826,2024-11-06,Q
2239,255,2024-06-26,B
7584,963,2025-01-31,D
5637,514,2024-03-08,C
9919,677,2023-11-19,B
9140,457,2023-04-07,C
2018,373,2023-12-12,B
2677,682,2024-10-06,C
5897,373,2024-10-20,D
2193,474,2025-03-15,F
3225,869,2024-05-17,F
5845,194,2024-09-23,Q
7980,275,2025-03-05,D
8775,173,2024-08-16,Q
6563,945,2023-10-30,B
640,639,2024-07-02,A
8922,777,2024-08-21,B
7321,276,2025-03-14,B
3085,409,2023-11-13,D
2306,235,2025-01-08,C
4157,275,2024-11-12,A
8876,908,2024-06-03,B
7135,454,2025-01-06,B
2515,33,2024-11-16,D
2798,183,2023-11-19,C
4403,654,2023-10-12,B
968,300,2024-12-31,C
6716,535,2023-08-14,A
3179,547,2023-04-01,A
6721,513,2023-10-14,Q
952,791,2023-09-14,D
4497,612,2023-06-12,A
3485,257,2023-12-27,D
7590,839,2024-03-07,B
5956,397,2025-03-09,A
2289,321,2024-04-08,B
5964,577,2023-05-17,D
4377,916,2025-02-28,A
2301,19,2023-09-26,C
3365,287,2023-04-04,C
8314,344,2024-10-21,Q
2271,211,2023-09-05,F
2621,767,2025-02-22,F
2444,145,2023-12-09,Q
1657,499,2024-02-12,F
3659,582,2024-12-05,F
6447,65,2024-03-15,B
2331,917,2024-09-23,C
8739,151,2025-03-11,F
752,689,2024-08-27,F
6764,960,2024-11-06,Q
1800,253,2023-10-27,C
2710,656,2024-03-14,D
1263,301,2023-05-19,D
1913,227,2023-10-30,B
8445,289,2025-02-10,A
7233,487,2023-07-01,A
634,590,2023-09-03,Q
9173,399,2025-02-03,A
510,967,2023-09-02,Q
3799,67,2024-09-17,Q
4991,408,2023-10-09,A
6781,179,2024-02-14,A
6435,601,2023-05-10,A
3761,357,2024-01-22,F
7055,271,2023-08-28,B
8602,890,2024-07-06,C
808,619,2024-12-04,A
7219,974,2025-01-21,B
1025,222,2024-12-27,B
1688,289,2024-03-22,Q
8483,815,2023-08-20,C
1105,877,2023-09-10,Q
7622,164,2024-01-28,B
2449,310,2024-12-26,D
8168,935,2023-09-22,C
848,456,2024-09-22,Q
9777,459,2024-09-08,Q
2194,908,2024-11-16,A
8565,62,2023-12-01,B
8910,39,2024-02-27,Q
7088,31,2023-11-29,A
8753,765,2024-08-07,A
9455,423,2023-11-30,A
5301,422,2025-03-04,A
135,942,2023-05-24,C
8942,903,2023-05-30,B
8598,665,2024-12-19,F
855,967,2024-02-08,Q
549,328,2023-12-17,F
2161,933,2024-05-09,C
3244,294,2024-12-30,D
8018,256,2023-09-04,F
6272,819,2024-06-28,B
8315,561,2023-12-12,B
1422,269,2023-07-08,F
7504,567,2025-01-17,B
8832,838,2023-11-07,F
7619,797,2024-03-27,D
4969,972,2024-08-10,C
2109,314,2024-04-24,A
2715,243,2023-08-02,F
4160,313,2024-10-29,A
7278,693,2023-07-08,D
5869,627,2024-08-20,B
9627,425,2024-08-27,B
9913,467,2025-02-17,A
4033,69,2024-02-13,F
1513,216,2024-09-24,D
2195,868,2023-05-12,B
8619,196,2024-09-08,C
8169,636,2023-04-26,Q
2148,776,2024-08-08,F
3954,518,2024-11-28,A
4489,813,2024-06-15,B
768,697,2025-02-17,Q
8190,417,2023-11-08,F
8334,618,2023-10-14,A
1510,555,2024-09-27,Q
1234,495,2023-07-24,C
8349,717,2024-12-04,Q
2789,314,2024-09-10,B
6014,822,2023-03-20,A
4192,874,2024-02-29,C
641,346,2025-01-20,F
7342,265,2023-09-27,D
1232,365,2024-06-20,D
6050,667,2024-10-19,Q
5207,680,2023-06-12,D
4395,708,2023-05-03,Q
4609,239,2024-10-17,D
2654,235,2024-02-25,A
5154,126,2023-10-27,F
798,667,2023-08-26,F
2171,459,2024-01-11,Q
6618,929,2024-02-29,A
3176,205,2024-03-25,B
3850,104,2023-10-20,A
2475,697,2024-06-18,D
7999,619,2023-03-31,D
1338,321,2024-12-01,D
2607,217,2023-07-16,A
477,84,2023-09-22,D
376,355,2023-05-02,B
1279,216,2024-04-10,A
9275,968,2023-04-25,A
1744,956,2023-07-28,A
9802,285,2024-02-20,B
4478,502,2025-02-28,Q
7955,123,2023-05-10,Q
991,725,2025-02-06,C
1283,92,2023-08-14,B
2784,460,2024-10-19,A
775,265,2025-02-04,B
7834,765,2024-10-30,C
8662,752,2025-02-03,B
3058,719,2025-01-29,C
5127,278,2024-07-18,F
7846,493,2024-02-06,B
8618,315,2024-10-25,D
9620,584,2024-02-25,A
9921,117,2023-06-17,F
2967,667,2024-09-09,D
8067,331,2025-02-20,C
7093,124,2023-04-01,F
8983,674,2023-09-27,A
252,12,2023-04-27,A
5324,164,2023-11-29,Q
2941,233,2023-12-11,D
1038,20,2023-11-18,B
5370,5,2023-07-23,C
2056,426,2024-11-24,B
7924,946,2024-09-11,A
3025,936,2023-10-14,F
5569,153,2024-03-02,C
2016,290,2024-12-07,B
6285,296,2023-04-08,C
607,695,2023-03-29,D
3426,81,2025-01-06,Q
3737,987,2025-03-02,C
1019,567,2023-06-24,D
3892,74,2024-11-04,A
1253,238,2023-11-29,C
9570,7,2024-09-14,C
2894,964,2024-12-15,C
908,474,2023-12-13,Q
3616,625,2023-10-31,F
3278,762,2024-09-16,C
5645,856,2024-06-27,C
4344,878,2025-03-14,B
7704,331,2025-01-17,C
8343,583,2023-06-23,A
9360,689,2023-05-12,Q
9533,413,2024-02-02,Q
593,10,2023-09-30,B
764,34,2024-12-23,D
5363,325,2024-11-29,F
2622,835,2024-11-25,A
8167,423,2024-05-24,A
1169,819,2024-09-19,Q
1097,926,2024-04-02,C
9897,940,2024-11-09,Q
1141,225,2023-08-15,B
3521,820,2023-06-16,D
2878,849,2024-05-14,D
9009,259,2023-09-19,A
3372,491,2024-08-12,F
6586,406,2024-10-03,C
8552,279,2023-06-22,C
6135,392,2024-12-04,C
9895,726,2023-06-23,Q
4447,230,2024-06-01,D
8612,859,2024-08-05,C
6094,531,2025-02-02,B
4877,980,2023-07-13,F
4763,663,2023-03-21,A
170,380,2025-02-21,F
5204,889,2023-03-31,F
2959,84,2024-12-10,D
1561,134,2023-11-12,D
4066,363,2023-07-20,B
8594,882,2024-01-09,F
8924,707,2024-07-02,D
524,974,2025-03-15,D
7212,784,2024-09-12,Q
1576,885,2024-11-16,D
5170,423,2023-12-16,C
5527,913,2023-06-03,C
9138,947,2025-02-24,F
3204,855,2023-11-27,Q
9393,636,2023-09-05,B
5575,76,2024-09-05,D
7212,455,2024-10-16,D
1748,331,2023-10-10,B
4455,558,2023-11-01,A
4916,201,2024-06-01,B
250,713,2024-03-16,B
9003,30,2024-06-29,C
9397,146,2023-04-25,A
7051,233,2024-03-09,A
1228,75,2023-12-14,F
9244,667,2023-06-11,F
8515,417,2023-04-07,Q
2538,72,2023-06-30,A
2839,765,2023-03-26,D
7542,302,2024-07-13,B
1786,677,2025-02-20,D
9860,502,2023-04-14,F
9668,341,2024-02-03,F
5063,899,2023-04-06,C
7560,566,2023-11-04,B
1809,487,2025-01-26,F
7557,855,2023-07-15,C
2512,889,2023-10-01,B
4712,650,2024-09-01,F
9322,682,2024-05-29,Q
9609,389,2024-10-24,D
9197,892,2024-08-18,Q
5224,950,2023-05-19,F
4102,786,2023-07-02,D
9772,391,2023-12-14,A
1838,172,2024-08-16,D
2612,56,2024-05-11,A
2862,793,2025-02-27,A
423,641,2024-02-28,D
3636,718,2024-05-25,A
1483,512,2024-03-24,A
3741,651,2023-06-08,D
1103,356,2023-12-06,C
7215,325,2024-11-11,C
4375,617,2024-05-23,B
2605,9,2024-08-13,F
4540,205,2024-11-27,Q
2180,461,2023-05-26,A
9918,45,2023-03-23,B
3669,970,2024-09-22,F
2859,642,2023-03-22,F
9476,614,2023-09-21,A
2411,373,2023-07-19,B
1971,786,2023-10-30,A
1319,566,2025-02-07,B
9063,938,2024-10-01,C
446,673,2023-09-14,A
5380,395,2024-04-09,C
2673,205,2025-02-03,F
5818,965,2024-07-19,B
822,754,2023-11-24,B
4326,728,2023-05-21,B
1154,139,2025-02-08,F
4681,462,2023-03-29,C
9374,590,2024-05-16,A
